"user_id","join_date"
"1015664","2023-01-26"
"1019698","2023-01-25"
"1040531","2023-01-29"
"1003664","2023-01-29"
"1031137","2023-02-05"
"1022150","2023-02-04"
"1042921","2023-01-28"
"1025062","2023-01-27"
"1014396","2023-01-29"
"1027078","2023-02-01"
"1031453","2023-01-27"
"1021909","2023-01-25"
"1035902","2023-01-29"
"1031347","2023-01-25"
"1035565","2023-01-25"
"1033495","2023-02-02"
"1010211","2023-01-28"
"1010887","2023-01-26"
"1002637","2023-01-26"
"1036234","2023-01-27"
"1001360","2023-02-04"
"1023252","2023-01-28"
"1018764","2023-01-30"
"1043345","2023-01-26"
"1034810","2023-01-25"
"1049155","2023-01-30"
"1030966","2023-01-26"
"1000520","2023-02-01"
"1024027","2023-01-26"
"1010999","2023-01-29"
"1024628","2023-01-25"
"1000164","2023-01-26"
"1037175","2023-02-05"
"1049965","2023-01-25"
"1041488","2023-01-25"
"1033142","2023-01-25"
"1023864","2023-02-02"
"1009506","2023-01-28"
"1031714","2023-01-25"
"1036052","2023-01-26"
"1040563","2023-02-04"
"1006892","2023-01-31"
"1001753","2023-02-06"
"1012612","2023-02-01"
"1006960","2023-01-28"
"1046537","2023-02-03"
"1038739","2023-01-28"
"1013629","2023-02-03"
"1026627","2023-02-01"
"1025919","2023-01-30"
"1004412","2023-01-28"
"1043401","2023-01-28"
"1013758","2023-02-04"
"1036221","2023-01-31"
"1004741","2023-01-28"
"1030206","2023-01-26"
"1004464","2023-02-04"
"1002696","2023-01-26"
"1038260","2023-01-25"
"1020624","2023-01-25"
"1021638","2023-01-29"
"1001093","2023-01-26"
"1044117","2023-01-25"
"1041446","2023-01-28"
"1036633","2023-01-28"
"1029130","2023-01-27"
"1019867","2023-01-30"
"1020843","2023-02-06"
"1013403","2023-01-28"
"1002047","2023-01-31"
"1028658","2023-01-27"
"1017545","2023-01-27"
"1047435","2023-02-03"
"1022028","2023-01-25"
"1030184","2023-01-29"
"1008257","2023-01-30"
"1029068","2023-01-27"
"1044260","2023-01-27"
"1039928","2023-01-27"
"1039768","2023-01-26"
"1048261","2023-01-26"
"1034982","2023-01-26"
"1019696","2023-01-25"
"1023932","2023-01-26"
"1002257","2023-01-26"
"1022459","2023-01-31"
"1037266","2023-02-02"
"1037073","2023-02-04"
"1026320","2023-01-28"
"1002435","2023-01-27"
"1000624","2023-01-25"
"1040716","2023-01-26"
"1033536","2023-01-28"
"1035661","2023-01-25"
"1022335","2023-02-01"
"1020562","2023-02-06"
"1006256","2023-02-03"
"1021202","2023-01-28"
"1000890","2023-01-26"
"1014801","2023-01-25"
"1002315","2023-01-30"
"1040982","2023-02-05"
"1007076","2023-01-31"
"1039797","2023-01-26"
"1034838","2023-01-28"
"1024378","2023-02-05"
"1026671","2023-02-01"
"1004936","2023-02-05"
"1001387","2023-02-04"
"1033137","2023-01-28"
"1037986","2023-02-05"
"1008148","2023-01-25"
"1045250","2023-01-30"
"1014130","2023-01-26"
"1022774","2023-01-27"
"1008231","2023-02-04"
"1042089","2023-01-26"
"1001423","2023-01-25"
"1033440","2023-01-27"
"1047393","2023-01-30"
"1032346","2023-01-27"
"1014492","2023-01-26"
"1007457","2023-02-05"
"1002367","2023-01-26"
"1007116","2023-02-04"
"1003021","2023-01-26"
"1027031","2023-02-02"
"1002172","2023-01-27"
"1018550","2023-01-28"
"1033568","2023-01-26"
"1001471","2023-01-25"
"1037601","2023-02-01"
"1004732","2023-02-02"
"1040809","2023-01-25"
"1048171","2023-01-28"
"1002694","2023-02-02"
"1038767","2023-01-26"
"1025504","2023-01-27"
"1023592","2023-02-03"
"1045390","2023-01-31"
"1020358","2023-01-31"
"1031652","2023-01-27"
"1044124","2023-01-25"
"1048352","2023-01-25"
"1013287","2023-01-28"
"1032953","2023-01-27"
"1027674","2023-01-25"
"1045138","2023-01-25"
"1003294","2023-01-26"
"1002276","2023-01-28"
"1042209","2023-02-03"
"1009330","2023-01-25"
"1002476","2023-01-29"
"1039419","2023-01-30"
"1019382","2023-01-25"
"1010418","2023-01-25"
"1030155","2023-01-25"
"1031632","2023-01-30"
"1019682","2023-02-02"
"1026948","2023-01-27"
"1035576","2023-01-30"
"1008910","2023-01-28"
"1003057","2023-01-27"
"1024446","2023-02-02"
"1018871","2023-02-03"
"1004629","2023-01-26"
"1035493","2023-01-30"
"1045753","2023-02-02"
"1027134","2023-01-26"
"1024969","2023-01-27"
"1011065","2023-01-29"
"1023270","2023-01-29"
"1012179","2023-01-28"
"1021468","2023-01-25"
"1020979","2023-01-25"
"1035896","2023-01-28"
"1004539","2023-01-29"
"1049590","2023-01-25"
"1034487","2023-01-25"
"1001726","2023-01-25"
"1046462","2023-01-25"
"1039283","2023-01-25"
"1013103","2023-01-25"
"1035360","2023-01-25"
"1032497","2023-01-25"
"1043591","2023-01-26"
"1047695","2023-02-03"
"1031932","2023-01-27"
"1028678","2023-01-25"
"1018882","2023-01-26"
"1015346","2023-01-25"
"1012544","2023-01-25"
"1020978","2023-01-25"
"1006925","2023-01-26"
"1014768","2023-01-26"
"1008649","2023-01-31"
"1011174","2023-01-25"
"1020169","2023-01-26"
"1006513","2023-01-25"
"1002159","2023-02-04"
"1001416","2023-01-25"
"1012746","2023-01-26"
"1046500","2023-01-25"
"1006887","2023-01-25"
"1043646","2023-01-27"
"1002520","2023-02-02"
"1004794","2023-01-30"
"1047490","2023-01-27"
"1003071","2023-01-31"
"1040108","2023-01-25"
"1027867","2023-02-06"
"1024449","2023-02-01"
"1021472","2023-01-26"
"1037274","2023-01-27"
"1016621","2023-01-29"
"1021645","2023-01-25"
"1033365","2023-02-05"
"1012995","2023-01-31"
"1034224","2023-01-25"
"1046017","2023-01-26"
"1025289","2023-01-30"
"1024013","2023-01-28"
"1001771","2023-01-25"
"1029441","2023-02-04"
"1006107","2023-01-25"
"1002471","2023-01-26"
"1002774","2023-01-27"
"1047855","2023-01-25"
"1022471","2023-01-25"
"1028130","2023-01-26"
"1013817","2023-01-25"
"1000770","2023-01-26"
"1040668","2023-01-27"
"1039304","2023-01-26"
"1033098","2023-01-30"
"1031923","2023-01-31"
"1017434","2023-01-26"
"1023820","2023-01-27"
"1007186","2023-01-25"
"1018859","2023-01-27"
"1015612","2023-01-26"
"1015420","2023-02-05"
"1018955","2023-01-28"
"1033770","2023-01-29"
"1009618","2023-01-28"
"1000130","2023-01-27"
"1040943","2023-01-30"
"1029701","2023-01-25"
"1026592","2023-01-26"
"1004643","2023-01-29"
"1048970","2023-02-04"
"1008423","2023-02-05"
"1026931","2023-02-01"
"1027261","2023-02-05"
"1039939","2023-01-30"
"1021147","2023-01-26"
"1001230","2023-01-26"
"1021275","2023-01-25"
"1046456","2023-01-29"
"1049979","2023-01-27"
"1042304","2023-01-29"
"1028497","2023-01-30"
"1048169","2023-02-05"
"1024645","2023-01-30"
"1013883","2023-02-01"
"1033868","2023-02-06"
"1036175","2023-01-26"
"1033792","2023-01-27"
"1011493","2023-01-28"
"1048482","2023-01-25"
"1040292","2023-02-02"
"1019851","2023-01-27"
"1005396","2023-01-29"
"1004800","2023-01-26"
"1038639","2023-01-25"
"1049728","2023-01-25"
"1025953","2023-01-26"
"1032292","2023-02-06"
"1021948","2023-01-28"
"1029854","2023-01-25"
"1036757","2023-01-29"
"1012057","2023-01-25"
"1033740","2023-01-28"
"1042590","2023-01-30"
"1018241","2023-01-27"
"1012395","2023-01-31"
"1000962","2023-01-26"
"1039154","2023-01-29"
"1039047","2023-01-26"
"1023859","2023-01-27"
"1019901","2023-01-27"
"1019169","2023-01-28"
"1027587","2023-02-06"
"1039138","2023-01-26"
"1030267","2023-01-28"
"1011810","2023-01-26"
"1005609","2023-01-25"
"1002232","2023-01-26"
"1032316","2023-01-25"
"1006604","2023-02-06"
"1004902","2023-01-28"
"1004729","2023-02-06"
"1041483","2023-01-27"
"1014536","2023-01-25"
"1001747","2023-01-25"
"1036922","2023-01-25"
"1029794","2023-01-30"
"1024851","2023-01-26"
"1026362","2023-01-27"
"1045165","2023-01-27"
"1021911","2023-01-25"
"1014865","2023-01-25"
"1033065","2023-01-31"
"1044702","2023-01-27"
"1011514","2023-01-28"
"1046876","2023-01-27"
"1045435","2023-01-26"
"1028567","2023-01-26"
"1003886","2023-01-25"
"1003906","2023-01-26"
"1036920","2023-01-28"
"1016729","2023-01-27"
"1008771","2023-01-27"
"1025572","2023-01-27"
"1013005","2023-01-31"
"1010348","2023-01-27"
"1009514","2023-01-27"
"1000493","2023-02-05"
"1040219","2023-01-25"
"1013737","2023-02-06"
"1037178","2023-01-28"
"1003565","2023-01-26"
"1010293","2023-01-26"
"1009060","2023-02-05"
"1005065","2023-01-26"
"1033729","2023-01-27"
"1028232","2023-01-25"
"1045999","2023-01-31"
"1044344","2023-01-25"
"1044033","2023-01-26"
"1032995","2023-01-25"
"1049397","2023-01-28"
"1048610","2023-02-03"
"1028057","2023-01-27"
"1022993","2023-01-31"
"1043701","2023-01-28"
"1022800","2023-01-29"
"1037008","2023-01-30"
"1045555","2023-01-26"
"1013102","2023-01-26"
"1043572","2023-02-02"
"1007251","2023-01-26"
"1011720","2023-02-06"
"1011672","2023-01-25"
"1001651","2023-01-25"
"1019182","2023-01-27"
"1030768","2023-02-03"
"1049018","2023-01-25"
"1033590","2023-01-29"
"1033507","2023-01-25"
"1001189","2023-01-28"
"1013493","2023-01-28"
"1009961","2023-01-26"
"1005110","2023-01-27"
"1026690","2023-01-25"
"1045412","2023-01-27"
"1010038","2023-01-25"
"1006559","2023-01-31"
"1024312","2023-01-31"
"1015898","2023-01-25"
"1003717","2023-01-30"
"1032023","2023-01-26"
"1021505","2023-01-25"
"1046361","2023-01-27"
"1034956","2023-01-25"
"1013159","2023-01-25"
"1049374","2023-01-25"
"1043993","2023-02-05"
"1015994","2023-01-26"
"1041990","2023-02-06"
"1020818","2023-01-25"
"1028443","2023-01-30"
"1034329","2023-01-27"
"1002567","2023-01-26"
"1046932","2023-01-28"
"1013918","2023-01-25"
"1041891","2023-01-29"
"1006976","2023-01-26"
"1014842","2023-01-26"
"1044281","2023-02-03"
"1014153","2023-01-25"
"1012090","2023-02-02"
"1013054","2023-01-29"
"1047314","2023-01-25"
"1036952","2023-01-25"
"1011936","2023-01-26"
"1007330","2023-01-25"
"1005119","2023-01-26"
"1013093","2023-01-27"
"1046014","2023-01-27"
"1042126","2023-01-30"
"1004160","2023-01-26"
"1039000","2023-02-06"
"1021426","2023-01-25"
"1040859","2023-01-28"
"1014213","2023-01-26"
"1006307","2023-01-27"
"1028433","2023-01-29"
"1009003","2023-01-25"
"1006034","2023-01-25"
"1048627","2023-01-27"
"1017074","2023-02-06"
"1028750","2023-01-27"
"1027429","2023-01-25"
"1045696","2023-01-28"
"1019892","2023-01-26"
"1030855","2023-01-30"
"1022481","2023-01-26"
"1003993","2023-01-25"
"1046996","2023-01-25"
"1034415","2023-01-28"
"1030891","2023-01-27"
"1029378","2023-02-05"
"1021737","2023-01-25"
"1018494","2023-01-29"
"1030482","2023-01-29"
"1035513","2023-01-25"
"1001337","2023-01-30"
"1023874","2023-01-25"
"1005863","2023-01-30"
"1021396","2023-02-01"
"1015248","2023-02-02"
"1019342","2023-01-26"
"1014249","2023-01-29"
"1012424","2023-01-26"
"1022514","2023-02-03"
"1002975","2023-01-29"
"1020057","2023-01-28"
"1019348","2023-01-31"
"1033186","2023-02-01"
"1008104","2023-01-26"
"1041539","2023-01-31"
"1048396","2023-01-25"
"1019985","2023-01-27"
"1047683","2023-01-29"
"1015694","2023-01-29"
"1008699","2023-01-25"
"1048164","2023-01-27"
"1041348","2023-01-29"
"1008550","2023-01-25"
"1024247","2023-01-28"
"1011581","2023-01-25"
"1041690","2023-01-27"
"1014028","2023-01-26"
"1036209","2023-01-29"
"1029944","2023-01-25"
"1042168","2023-02-04"
"1010951","2023-01-28"
"1029730","2023-01-27"
"1010650","2023-01-25"
"1033893","2023-01-25"
"1021138","2023-02-06"
"1032992","2023-01-25"
"1025908","2023-02-04"
"1022016","2023-01-26"
"1049414","2023-01-29"
"1000864","2023-01-27"
"1038834","2023-02-02"
"1026251","2023-01-25"
"1025334","2023-01-26"
"1042578","2023-01-26"
"1006247","2023-01-27"
"1038016","2023-02-03"
"1045974","2023-01-28"
"1035851","2023-01-28"
"1011850","2023-02-02"
"1049136","2023-01-25"
"1028683","2023-02-06"
"1032052","2023-01-30"
"1044795","2023-01-27"
"1010417","2023-01-31"
"1005779","2023-01-26"
"1042391","2023-01-29"
"1035337","2023-02-03"
"1031766","2023-02-02"
"1019598","2023-01-25"
"1042479","2023-01-25"
"1042055","2023-01-30"
"1034901","2023-01-25"
"1031887","2023-01-26"
"1026696","2023-01-29"
"1047197","2023-01-26"
"1012526","2023-01-25"
"1042074","2023-01-31"
"1022955","2023-01-27"
"1004717","2023-02-06"
"1042088","2023-01-29"
"1014255","2023-01-27"
"1008018","2023-01-25"
"1006655","2023-01-25"
"1002930","2023-01-31"
"1030413","2023-01-26"
"1027316","2023-01-29"
"1048219","2023-02-03"
"1047678","2023-01-31"
"1027055","2023-01-27"
"1049381","2023-01-28"
"1034681","2023-01-27"
"1045741","2023-01-26"
"1046436","2023-02-04"
"1045394","2023-02-03"
"1036687","2023-01-30"
"1042472","2023-01-25"
"1025377","2023-01-27"
"1047817","2023-02-01"
"1033699","2023-01-25"
"1014624","2023-01-30"
"1045095","2023-02-03"
"1027105","2023-01-26"
"1027015","2023-02-04"
"1025746","2023-01-31"
"1024684","2023-01-28"
"1019795","2023-01-29"
"1027615","2023-01-28"
"1004206","2023-01-26"
"1012864","2023-02-04"
"1008047","2023-01-30"
"1002498","2023-01-30"
"1024216","2023-01-28"
"1028732","2023-01-26"
"1045424","2023-02-03"
"1010704","2023-02-02"
"1047011","2023-02-01"
"1028682","2023-02-05"
"1036190","2023-02-02"
"1038299","2023-02-04"
"1032098","2023-01-25"
"1045304","2023-02-01"
"1017023","2023-02-06"
"1003065","2023-01-25"
"1026596","2023-01-25"
"1017725","2023-01-28"
"1026736","2023-01-25"
"1026462","2023-01-27"
"1014289","2023-01-27"
"1041606","2023-01-25"
"1016792","2023-01-28"
"1000665","2023-01-25"
"1000496","2023-02-05"
"1020136","2023-01-28"
"1046252","2023-02-04"
"1025429","2023-01-28"
"1005482","2023-02-02"
"1015701","2023-01-29"
"1041613","2023-01-25"
"1037642","2023-01-30"
"1036787","2023-01-26"
"1023513","2023-01-26"
"1002337","2023-01-25"
"1033579","2023-02-01"
"1020141","2023-02-03"
"1041493","2023-01-26"
"1037279","2023-01-30"
"1009965","2023-01-31"
"1003637","2023-01-30"
"1013450","2023-01-25"
"1000211","2023-01-30"
"1010043","2023-01-30"
"1018057","2023-01-25"
"1046486","2023-01-30"
"1010680","2023-02-03"
"1041519","2023-01-27"
"1037068","2023-01-27"
"1025727","2023-01-29"
"1024341","2023-01-27"
"1021484","2023-01-28"
"1032829","2023-01-29"
"1002620","2023-02-05"
"1037217","2023-01-25"
"1042930","2023-01-27"
"1028814","2023-01-27"
"1031539","2023-01-25"
"1016915","2023-01-26"
"1017036","2023-01-28"
"1044559","2023-01-25"
"1039638","2023-01-30"
"1039015","2023-01-25"
"1039280","2023-01-30"
"1003154","2023-01-26"
"1032867","2023-01-29"
"1046115","2023-01-28"
"1035152","2023-01-25"
"1025868","2023-01-29"
"1006111","2023-01-25"
"1045654","2023-01-29"
"1037931","2023-02-01"
"1012764","2023-02-04"
"1009150","2023-01-26"
"1039637","2023-01-27"
"1011161","2023-01-26"
"1007065","2023-01-31"
"1005162","2023-01-26"
"1036109","2023-01-31"
"1009791","2023-01-25"
"1001047","2023-01-30"
"1040938","2023-02-05"
"1016669","2023-01-26"
"1041408","2023-01-30"
"1006156","2023-01-28"
"1004400","2023-01-31"
"1048660","2023-01-25"
"1024479","2023-01-28"
"1024302","2023-01-25"
"1010035","2023-01-29"
"1022810","2023-01-29"
"1040557","2023-01-31"
"1042327","2023-02-03"
"1019421","2023-01-27"
"1013616","2023-01-29"
"1030679","2023-01-28"
"1038712","2023-01-25"
"1030127","2023-01-26"
"1022966","2023-01-26"
"1038108","2023-01-25"
"1010694","2023-01-25"
"1026444","2023-02-02"
"1028854","2023-01-31"
"1002764","2023-01-25"
"1038008","2023-02-03"
"1020503","2023-01-30"
"1044036","2023-01-25"
"1023625","2023-01-27"
"1032260","2023-01-31"
"1029718","2023-01-26"
"1022133","2023-01-28"
"1013322","2023-01-25"
"1007889","2023-01-27"
"1019528","2023-01-27"
"1013507","2023-02-02"
"1019350","2023-01-26"
"1045297","2023-01-25"
"1038617","2023-01-30"
"1020326","2023-01-25"
"1031387","2023-01-29"
"1009978","2023-01-26"
"1031473","2023-01-25"
"1000024","2023-01-25"
"1031922","2023-01-30"
"1031774","2023-01-31"
"1017486","2023-01-27"
"1009089","2023-02-04"
"1004143","2023-01-30"
"1040605","2023-01-25"
"1004261","2023-01-26"
"1020930","2023-01-26"
"1014579","2023-01-29"
"1003204","2023-01-26"
"1030230","2023-01-25"
"1021756","2023-01-28"
"1011185","2023-01-26"
"1007304","2023-01-25"
"1035526","2023-01-28"
"1023899","2023-02-05"
"1003094","2023-01-26"
"1015247","2023-02-01"
"1029373","2023-01-28"
"1041745","2023-01-29"
"1008506","2023-01-29"
"1035641","2023-01-27"
"1030810","2023-01-26"
"1048714","2023-02-06"
"1046220","2023-01-27"
"1032059","2023-01-25"
"1032002","2023-01-31"
"1007502","2023-01-26"
"1039541","2023-02-02"
"1046274","2023-01-31"
"1024619","2023-01-25"
"1000411","2023-02-03"
"1001000","2023-01-27"
"1026083","2023-01-29"
"1048816","2023-01-27"
"1027397","2023-01-25"
"1001779","2023-01-31"
"1047509","2023-01-27"
"1040734","2023-01-26"
"1038643","2023-02-05"
"1000100","2023-01-31"
"1010310","2023-01-29"
"1039712","2023-01-25"
"1032732","2023-02-01"
"1039863","2023-01-26"
"1011906","2023-01-27"
"1011596","2023-01-28"
"1034062","2023-02-02"
"1003288","2023-01-25"
"1022331","2023-01-28"
"1014197","2023-01-30"
"1032188","2023-01-26"
"1038771","2023-01-31"
"1031765","2023-01-25"
"1015561","2023-02-04"
"1044049","2023-01-27"
"1018798","2023-01-25"
"1003076","2023-02-03"
"1049401","2023-01-28"
"1033075","2023-01-26"
"1029728","2023-02-04"
"1023616","2023-01-28"
"1049051","2023-01-25"
"1012814","2023-01-27"
"1000208","2023-01-25"
"1017102","2023-01-26"
"1017189","2023-01-31"
"1045089","2023-01-26"
"1028807","2023-01-25"
"1008870","2023-01-27"
"1013270","2023-01-29"
"1000795","2023-01-29"
"1019461","2023-01-28"
"1011766","2023-01-27"
"1010453","2023-01-25"
"1038709","2023-01-29"
"1037115","2023-01-26"
"1015621","2023-01-30"
"1033903","2023-01-26"
"1016696","2023-02-05"
"1017053","2023-01-31"
"1015040","2023-01-25"
"1020952","2023-01-29"
"1047806","2023-01-26"
"1044061","2023-02-02"
"1010864","2023-01-28"
"1004155","2023-01-25"
"1026515","2023-02-06"
"1015963","2023-01-29"
"1034001","2023-01-28"
"1046872","2023-01-26"
"1016310","2023-01-26"
"1018392","2023-01-26"
"1014443","2023-01-27"
"1020330","2023-01-26"
"1037402","2023-01-25"
"1042130","2023-01-26"
"1017898","2023-02-03"
"1029125","2023-01-25"
"1042611","2023-02-03"
"1002961","2023-02-06"
"1030128","2023-01-28"
"1028379","2023-01-25"
"1014080","2023-01-25"
"1028375","2023-01-27"
"1005113","2023-02-01"
"1005091","2023-01-27"
"1004720","2023-02-04"
"1011656","2023-02-06"
"1016839","2023-01-25"
"1005786","2023-01-25"
"1040081","2023-01-25"
"1023824","2023-01-30"
"1047607","2023-01-25"
"1011367","2023-02-04"
"1007393","2023-02-03"
"1033449","2023-01-25"
"1032729","2023-02-02"
"1049880","2023-01-26"
"1032009","2023-02-03"
"1047623","2023-01-26"
"1037396","2023-01-25"
"1023086","2023-01-26"
"1038839","2023-01-25"
"1045253","2023-01-27"
"1002518","2023-01-28"
"1040146","2023-01-31"
"1005309","2023-01-28"
"1004140","2023-01-25"
"1026868","2023-01-28"
"1017418","2023-01-31"
"1043437","2023-01-27"
"1016292","2023-01-27"
"1024034","2023-02-01"
"1011702","2023-01-25"
"1030289","2023-01-25"
"1020424","2023-01-30"
"1047774","2023-01-25"
"1039110","2023-01-28"
"1020301","2023-01-29"
"1012020","2023-01-27"
"1016827","2023-02-01"
"1010423","2023-02-02"
"1036972","2023-01-29"
"1033111","2023-01-31"
"1024323","2023-01-25"
"1012803","2023-01-29"
"1021447","2023-01-25"
"1014782","2023-01-29"
"1016548","2023-01-27"
"1044029","2023-01-31"
"1013192","2023-01-25"
"1001962","2023-01-27"
"1033595","2023-01-25"
"1014278","2023-02-03"
"1017505","2023-01-29"
"1033151","2023-02-03"
"1047153","2023-01-26"
"1030752","2023-02-01"
"1002980","2023-01-28"
"1034371","2023-01-26"
"1013977","2023-01-30"
"1011719","2023-01-25"
"1040955","2023-01-26"
"1027554","2023-01-28"
"1021406","2023-01-25"
"1028721","2023-01-25"
"1021681","2023-02-03"
"1014292","2023-01-28"
"1005157","2023-02-04"
"1016053","2023-01-25"
"1047077","2023-01-28"
"1019654","2023-02-01"
"1045628","2023-01-27"
"1029597","2023-01-25"
"1006581","2023-01-25"
"1008596","2023-01-25"
"1037917","2023-01-26"
"1009848","2023-01-25"
"1006230","2023-01-26"
"1006394","2023-01-29"
"1009482","2023-01-25"
"1003205","2023-01-26"
"1037484","2023-01-27"
"1010723","2023-01-25"
"1041245","2023-01-25"
"1026105","2023-02-02"
"1013946","2023-01-28"
"1030320","2023-01-29"
"1028597","2023-01-29"
"1032727","2023-01-25"
"1026527","2023-02-03"
"1019687","2023-01-31"
"1022886","2023-02-01"
"1022675","2023-01-26"
"1002841","2023-01-26"
"1038592","2023-01-25"
"1015171","2023-01-28"
"1042270","2023-01-30"
"1037755","2023-01-25"
"1016065","2023-01-29"
"1014844","2023-01-30"
"1005749","2023-01-25"
"1005337","2023-01-27"
"1004422","2023-01-27"
"1031470","2023-02-02"
"1014316","2023-01-26"
"1002702","2023-01-26"
"1018926","2023-01-26"
"1049373","2023-01-28"
"1030577","2023-01-26"
"1013246","2023-02-06"
"1045681","2023-01-28"
"1041487","2023-01-25"
"1031777","2023-02-04"
"1006634","2023-01-27"
"1046660","2023-01-25"
"1032434","2023-01-25"
"1033965","2023-01-25"
"1007597","2023-01-25"
"1047800","2023-01-28"
"1010808","2023-01-25"
"1000655","2023-01-26"
"1042912","2023-01-26"
"1027422","2023-01-26"
"1014990","2023-01-27"
"1036974","2023-01-25"
"1015198","2023-01-31"
"1049987","2023-01-26"
"1037414","2023-02-03"
"1043254","2023-01-25"
"1011785","2023-02-05"
"1014459","2023-02-06"
"1045795","2023-01-27"
"1038511","2023-01-29"
"1035365","2023-02-05"
"1032309","2023-01-28"
"1047614","2023-02-02"
"1023506","2023-01-27"
"1021482","2023-01-26"
"1019137","2023-01-26"
"1040249","2023-01-30"
"1038215","2023-01-25"
"1036349","2023-01-26"
"1021516","2023-01-25"
"1047824","2023-01-25"
"1045055","2023-01-27"
"1031224","2023-01-30"
"1044858","2023-01-27"
"1032585","2023-01-29"
"1035501","2023-01-25"
"1032918","2023-01-25"
"1049601","2023-01-31"
"1006302","2023-01-25"
"1048582","2023-01-28"
"1048147","2023-02-06"
"1023985","2023-02-01"
"1018407","2023-01-25"
"1007325","2023-01-29"
"1036362","2023-01-28"
"1034267","2023-01-26"
"1005363","2023-02-02"
"1048624","2023-01-27"
"1022552","2023-01-27"
"1040755","2023-01-25"
"1040168","2023-01-25"
"1047789","2023-02-02"
"1007802","2023-01-26"
"1023904","2023-01-27"
"1015240","2023-01-29"
"1041513","2023-01-26"
"1040648","2023-01-31"
"1003923","2023-01-25"
"1011004","2023-01-26"
"1032145","2023-01-28"
"1046179","2023-01-26"
"1027743","2023-01-30"
"1021834","2023-01-30"
"1045659","2023-01-30"
"1038892","2023-01-26"
"1026987","2023-01-29"
"1012271","2023-02-01"
"1009969","2023-01-25"
"1035406","2023-01-26"
"1039831","2023-01-25"
"1043831","2023-01-26"
"1026257","2023-01-28"
"1022386","2023-01-26"
"1012883","2023-02-02"
"1008783","2023-01-29"
"1004225","2023-02-05"
"1022933","2023-01-25"
"1038202","2023-01-28"
"1034026","2023-02-03"
"1008065","2023-02-05"
"1031553","2023-01-25"
"1029581","2023-01-25"
"1007471","2023-01-27"
"1025916","2023-01-29"
"1031929","2023-01-26"
"1008534","2023-01-30"
"1012675","2023-02-01"
"1009826","2023-02-01"
"1025813","2023-01-26"
"1040889","2023-01-31"
"1031309","2023-01-26"
"1039417","2023-01-26"
"1026055","2023-01-28"
"1032216","2023-01-26"
"1010515","2023-01-27"
"1011028","2023-01-27"
"1003990","2023-01-28"
"1003360","2023-01-29"
"1019555","2023-01-28"
"1004897","2023-01-29"
"1012312","2023-01-27"
"1000870","2023-01-27"
"1036987","2023-01-30"
"1035434","2023-02-01"
"1027950","2023-02-03"
"1017573","2023-02-05"
"1028621","2023-01-29"
"1011601","2023-01-31"
"1043050","2023-01-28"
"1027210","2023-01-29"
"1035676","2023-01-29"
"1040106","2023-01-29"
"1019520","2023-01-29"
"1046287","2023-01-28"
"1031368","2023-01-31"
"1016164","2023-01-28"
"1047786","2023-01-25"
"1047044","2023-02-04"
"1008488","2023-01-27"
"1012788","2023-01-28"
"1003830","2023-01-26"
"1047442","2023-02-03"
"1032753","2023-01-27"
"1029516","2023-01-25"
"1021164","2023-02-04"
"1004881","2023-01-25"
"1040674","2023-01-26"
"1037547","2023-01-26"
"1047095","2023-01-30"
"1044445","2023-01-25"
"1014293","2023-02-05"
"1047303","2023-01-25"
"1015584","2023-01-26"
"1012227","2023-01-28"
"1032744","2023-01-27"
"1041279","2023-01-29"
"1040070","2023-01-29"
"1001637","2023-01-25"
"1043552","2023-02-03"
"1007509","2023-02-01"
"1036510","2023-02-03"
"1048447","2023-01-29"
"1017732","2023-01-30"
"1016762","2023-02-02"
"1005589","2023-01-27"
"1049600","2023-01-26"
"1011133","2023-01-29"
"1038651","2023-01-25"
"1024278","2023-01-28"
"1020244","2023-01-25"
"1024802","2023-01-25"
"1002976","2023-01-26"
"1043684","2023-01-25"
"1024032","2023-02-01"
"1021754","2023-02-02"
"1011796","2023-01-26"
"1030705","2023-01-31"
"1014797","2023-02-01"
"1036570","2023-01-25"
"1026923","2023-01-29"
"1014643","2023-01-25"
"1021694","2023-02-05"
"1010581","2023-02-01"
"1039517","2023-01-27"
"1020334","2023-02-01"
"1013738","2023-01-25"
"1039805","2023-01-25"
"1044547","2023-01-25"
"1048566","2023-02-01"
"1045728","2023-01-25"
"1027996","2023-01-25"
"1027817","2023-01-29"
"1021408","2023-02-01"
"1029822","2023-01-31"
"1010068","2023-01-25"
"1035729","2023-02-02"
"1008126","2023-01-26"
"1006283","2023-01-26"
"1027377","2023-02-06"
"1002923","2023-01-25"
"1046332","2023-01-27"
"1029531","2023-01-25"
"1047438","2023-02-02"
"1036154","2023-01-26"
"1029351","2023-01-29"
"1040575","2023-01-28"
"1036101","2023-02-01"
"1032503","2023-01-26"
"1049012","2023-01-25"
"1036294","2023-01-26"
"1012320","2023-01-26"
"1039921","2023-01-29"
"1039213","2023-01-27"
"1025025","2023-01-28"
"1014517","2023-01-26"
"1016773","2023-01-25"
"1038569","2023-01-26"
"1002735","2023-02-01"
"1037894","2023-01-31"
"1030770","2023-01-29"
"1005740","2023-01-28"
"1048254","2023-01-31"
"1016628","2023-01-25"
"1044075","2023-01-26"
"1009001","2023-01-28"
"1038820","2023-02-01"
"1013425","2023-01-30"
"1043372","2023-01-29"
"1011729","2023-01-31"
"1023882","2023-01-31"
"1044470","2023-02-02"
"1017125","2023-01-26"
"1004216","2023-01-27"
"1019929","2023-01-31"
